A,B,C,irrelevant_1,irrelevant_2,irrelevant_3,irrelevant_4,irrelevant_5,irrelevant_6,irrelevant_7,irrelevant_8,irrelevant_9,irrelevant_10,irrelevant_11,irrelevant_12,irrelevant_13,irrelevant_14,irrelevant_15,label,split
3.7837437140858894,5.214136502082588,6.974501046821553,5.203353217965328,5.711916196670106,1.9567324481620985,7.361520044275793,3.4171200981953973,4.115424121964405,9.086890836210785,4.717121770865184,0.2796489897721488,8.278233009019596,8.791901698127777,8.933793027058844,5.077356709114719,8.272170426011348,4.139391058505613,0,train
2.0981801686256984,5.466920776878287,2.217652364573147,2.5508803810807725,5.993821683564353,8.435869379865915,4.667802815646108,3.2918014101604576,1.6844470090333907,2.138011119248956,3.0850356043681373,9.477616599735113,7.277577122563057,5.457933084384019,2.9590678620906052,6.521495248510568,6.619740173165106,4.278324543016039,0,train
2.976761408601482,8.6929633871262,5.136155671206034,3.0929617172838753,8.211105389539478,7.8621207787900085,2.886256699863221,4.3098606698161745,3.2544303352854334,8.506741295035038,7.418471066678003,8.080987203803193,6.467380779116229,7.556830898479793,4.532514858892008,5.083143176277927,0.12665207310713855,6.75152057728413,1,train
5.818048397635245,2.348806443134519,9.149961953516318,1.4211799557972193,9.489594321653982,0.5834712440503931,2.53406185637418,3.081298039355026,3.156201612229589,7.134027438130789,8.439743064327816,4.933055424735628,4.052290461712499,3.6824888107900855,0.4566017811797485,6.901264098513887,4.957516566800868,2.333726272618286,0,train
2.3717366343458153,2.965032756264399,7.98972487124666,8.751125335699758,7.6566799345282375,2.8891118179949604,3.187731973905601,3.7145791220500834,1.5703613023331242,9.41341382018274,8.22687419943724,0.3090876906618112,7.614637264887141,2.7526827526743847,0.6477381778679203,3.8491201186481163,6.465365346800573,3.622238274428222,0,train
7.309643970754699,9.987907246161102,8.539798435724734,1.741255004470168,8.499075385334242,4.1061496471158865,3.6353696181975357,1.5965305287257536,0.29689246495495647,5.096687333736218,1.3039005182387953,1.7150547990036713,2.5184348210180616,3.959828264988674,6.580052087963361,5.525126593721277,5.002742271912228,8.315066173303432,1,train
2.907975540761356,5.587819445417673,5.851389476461966,0.5881006493688457,6.337674802374269,7.486200280239857,7.0161571635410604,8.141266182105223,6.407726028623994,9.528856753637516,6.010621045799299,4.254672224525463,3.0185301310296353,5.526822641584883,0.08248931522722769,7.999213201825654,7.292397871482387,3.5848998843949897,0,train
9.248639621615022,1.3731117408253362,7.844672185963043,3.1664422728395225,2.57915911912174,7.888745959767185,5.568437803529113,1.4013247410198348,1.7934262222405561,1.5415944227206368,7.631938123872059,2.759464930969785,8.489350975071924,0.9489469994191113,8.804374776036815,1.471908959854722,3.8671819469714475,2.595171886685522,0,train
2.114444520462766,4.773083219096103,7.146167349273399,3.799340393717726,9.849681289495766,8.292059911502855,6.530283924845291,2.0407667172640154,9.92755488164902,9.070696721760227,0.8949647076785905,3.540930407804094,2.5560872900993967,1.076555156313549,1.539544580722274,8.688659527734483,7.097790241268579,2.192676580563452,0,train
7.004900469692461,7.256604325741168,1.2912873673034762,1.7286057749586248,3.4860999140473847,5.392705017921936,5.33113026966595,6.101842224112831,7.864195155128703,9.69141859970938,9.004649679765954,3.600530470501464,3.253983231741888,4.315250406876027,2.3764114697966896,5.295386731905616,9.931561365251989,1.4634215131508077,1,train
5.752692210730946,6.586027755748657,8.421126928042032,2.290680592433325,9.436706263690322,5.536354387028934,4.400431715926234,7.146112218525834,3.394534183285672,4.018536944471971,1.2402558204208691,3.847792625227279,3.1334731354348824,9.05801287019941,6.480319425067469,8.535766874809413,5.067579007016861,2.7480620170253856,1,train
7.309903399590565,1.4183235438212292,4.947539689194402,3.9424591860116354,4.322084095415882,5.23748126457261,1.9267733170819268,0.45649883806067826,5.867786930875679,5.49509421865161,1.9026064480369975,8.218862720276203,7.978892421071981,5.341704557007284,8.144663045530656,2.2694821645997996,1.4723757870587517,5.565208802099465,0,train
8.737326156948685,5.901703401251005,7.166489358010097,3.228105606881926,4.9923890453058695,4.628529174455998,6.787214460424246,0.3650964507411325,5.742816495555872,0.16777818390690147,6.03106199783017,7.731892736474193,2.528471955962639,2.952451290351651,4.260300725803377,2.1612367650672537,3.5057714449679134,9.659622866174512,1,train
4.988524528584042,2.354453994203848,8.959920715240907,6.886823234256406,7.388319037149728,7.718051564115704,5.9222716997648295,7.388536856875033,1.4521739189671856,7.314661229308886,4.872963504499835,0.09273937833959245,5.726422963398614,6.940699500213196,5.4068702984214445,6.908061470886571,9.176732555687002,8.65809701119608,0,train
5.909183874859164,1.728520744328869,1.818497802873086,8.951857200307046,6.723247369024671,4.0296820088300676,1.387976031813981,9.746022337801527,3.637765631990999,8.953287970019854,9.969145113960622,7.7568636303310425,7.872861827635274,2.7156563220334204,0.7295228091625261,9.78221514712299,3.4711193883566747,3.341701221519753,0,train
6.238701752656369,6.524806364572278,4.540255850901696,9.234308916074777,4.648311481321947,4.991370428075522,5.21089481633985,0.9717848460610523,5.161165971305191,0.9116902447741815,4.554405928898026,6.001461030185662,7.294090941236435,9.487247539676444,4.7289370749220305,1.8492618878478029,4.472293778574198,7.492228864305346,1,train
2.697522969434109,9.66319118877897,2.8681918726550135,9.459299394808076,1.0307838261281055,4.968153866256316,1.9348197139286505,2.9107122830332424,9.811643125091164,4.21896801786472,3.531328727808062,9.234968828554477,5.34572739831379,6.031003279725055,2.295346086692769,1.3898292487963637,0.11469447012370293,4.980490391509037,0,train
4.601326803849006,2.4141654679624507,7.100042847411252,4.805356591254041,6.598286731611412,7.100216107079475,9.677182509694909,9.095617180179376,3.1809593790187485,0.5033025123547608,6.046608153804179,7.415272308936843,7.985926826103729,6.208175765800296,2.3020734734317374,4.900177132029543,4.8764991484570475,9.727156841567364,0,train
4.468853398083809,7.527866370702843,2.5981641178810473,4.694591106944028,5.214112527645668,9.821130421419978,1.4749491112587665,0.35814217314047325,0.2733700473430456,7.573208147880543,5.590365190560675,7.675791346402861,5.972064449880975,1.476006694913371,4.505882349663848,0.8980408844096355,7.164726840501965,5.584997243559026,1,train
2.2130632585634595,7.371462686690924,9.210350555182378,5.560124524165796,7.91673922595133,3.9286431002115316,1.4807297206097825,0.9971831292773581,3.1381041196977333,4.728255448044518,5.676709543100445,6.866916766356821,9.770619954348728,9.736944035892478,3.2690796359621,8.352298693491887,3.814123216846683,3.807401767404406,0,train
9.726784177183152,6.8217638895435835,3.913859425342883,2.546945455729955,9.966930889782923,1.7203973629830738,2.2923629467702975,8.843733612679257,3.99463919819687,8.4093007784132,8.033350107032481,3.2597493276798604,9.681769206424018,1.0058029422996873,4.142216025441298,2.3604193895174177,5.322631129610375,2.3933259896317924,1,train
1.7897834145013718,3.732346721353657,3.1797146754811183,6.801182078204259,7.370333455966431,9.709423237182852,8.052400704203533,5.45173469217901,5.386564800122664,3.9645735714868136,5.524429800180339,2.8766447076808555,1.535728894676467,3.6702510651871734,9.127443608256463,0.05552154063298009,4.358053514895573,7.054046001707814,0,train
2.9301331388338596,6.514809201087191,5.979546008501952,4.2700115039642235,7.705883107153085,4.685648274604515,2.950713638441985,2.1313710034144173,4.018865817954074,2.701431366575653,9.32985196518962,5.2406480837931255,7.446234149055954,1.1024266024767315,8.343061387436382,2.579574942455818,9.951361690856862,6.453388524308744,0,train
1.8277707197601627,4.805899367814788,9.677520765693112,1.2348830115093667,0.5236348866180429,9.321586191093292,6.956024539972648,2.0899190891270503,8.321447069029912,5.61294513774657,4.807908369387875,9.08360299575857,8.847832153625571,2.4916053751404643,5.723176757597955,7.275242280163506,2.450905190593633,6.350567628184254,0,train
6.2157714931213555,7.64754143051546,7.608687877239942,5.329531651241721,7.479977508662261,9.683254218976291,2.486230361162395,6.56282347110496,7.40356283473543,5.129355198592434,3.864907450934693,5.85678139342564,9.935836716434812,9.073288647225368,3.672208946035921,6.047963935305972,4.3769695064992495,9.27540139028507,1,train
5.7433281867270045,3.458141550209687,5.28013473855142,1.2131979375854451,4.528912016803755,8.66940710429133,2.2099689428247036,1.8143177086814521,2.633532687929762,0.551315724088921,3.181851283393379,0.5684556196488377,6.712297084691383,2.9303363858800746,4.2185393354933,5.272019084931324,4.904351943137762,6.740904952741504,0,train
9.322331123382112,1.0328617505585656,8.249633385702069,5.684621514356757,4.3391174689469425,5.309662211794932,3.7296560542596193,4.275783135517632,9.946764370968527,0.9673677123683866,6.081823030497974,8.472315654969764,2.8769428111317366,1.0077633012066167,6.683650632368462,6.624169769895994,0.43862303814554915,3.24594697319621,0,train
8.298378335968005,1.1431418412112,9.998035187649847,0.2854168574990512,3.0273377347368466,1.0934065646130253,6.537259574204873,3.394619540626805,4.342091580653965,2.28405616973265,2.7110386482723325,3.8634569587502057,8.853950346970839,5.370934743079459,4.514577911650525,4.117918775995556,9.463893981940819,1.0971439719895126,0,train
7.328718757667535,2.383897592102828,4.387393084091962,1.7402804567925,5.017705206267376,7.374398079129839,9.653888191973708,6.024408178066418,9.495868777919597,8.376203856220673,3.4964792094488217,7.974971258487659,2.0898896329314076,0.7254916242413822,1.654116765569138,0.8566364143272109,6.714810538951887,8.195471782463656,0,train
6.430438782871857,6.243379034101906,7.241262979564516,6.370765202390771,1.003273166799158,1.1882065346611592,0.1525651716578713,3.075971819612465,3.7215974922596473,3.1181053089792243,5.428487280870243,8.767527754313178,7.060533581600311,7.583977926120594,2.4725772433548086,4.897142936277897,5.223477511102148,1.150624814327048,1,train
5.23691507195867,9.951622640605208,9.427380524047498,9.201240533294234,9.19605763740231,0.5937208302314745,4.088904352465076,9.108966592501472,1.5012708606050051,8.910422231379737,4.926502466042764,6.947682350982376,5.1484582366221385,1.8453564923692611,0.4489369540689181,6.9391578015854085,6.84958410078551,7.975604613587564,1,train
5.434401965857517,3.2670899497902015,7.3476035815224545,4.5694605943712885,8.085015301017094,1.373615862419253,2.6465576933958737,5.213685066091932,3.284854569017547,6.5587206634919015,5.732186732102857,5.791174166652691,4.150582082656824,9.42833200325285,4.716863098081319,9.868832550241805,8.15353729283508,5.44133310221615,0,train
2.2554946759389978,2.2323502842672727,1.5023415744556723,0.67877422267555,1.2932325776700515,7.602234140603872,7.542239121417995,3.5214840727476027,9.350580492138324,4.390649225859385,6.247793316351836,3.761686721014321,2.2404583348429794,2.565640656043696,3.098102685545392,7.523537364177128,9.16608476714564,8.356696617341834,0,train
8.64430773546638,2.3652561502395337,7.377812019738308,6.427374506294602,0.32134839193658116,9.291811507371063,0.6325083261829678,9.410858159532157,4.183497996899939,9.29101969321684,8.59444692645131,1.808767455062914,4.602164117501376,2.9879343498849966,0.28015898997493127,8.636796720168089,9.246660104819043,0.6257961569800707,0,train
4.410181943738971,5.01481820554888,6.356992901588338,9.046415195654182,5.437179665833245,7.900612463690553,6.359193207527616,9.406647534971242,7.294930379830941,0.7859151272213816,3.0153131411662217,4.039808014514561,8.748424823648627,5.603607790194614,3.832851346638395,5.090521757741512,2.4331959558196603,5.817444800425061,0,train
8.2233047431954,3.1989877857271813,7.848571523613268,9.829113975714655,0.38846433319118856,5.901695329677081,9.435361601872517,2.760216772676717,5.502262762307597,8.629602101857172,0.2068745091253532,8.163810245664656,7.673562034756753,0.9114383263126591,1.527290695573491,0.6199887148116023,8.189690707204305,2.879660884511522,1,train
2.6134892588186696,1.4229960827778858,2.245402229214842,5.451456000553616,8.057370664614922,1.3447590784118846,6.6922096028569955,3.756706201794965,6.88249679217383,9.971303969696976,9.752021436628986,3.181247422793331,9.13772773633384,0.9248930595590266,9.079384063152132,6.544741613633169,1.9496603327593542,6.877415289644175,0,train
5.823770552963073,6.884239511709102,4.2053444712286225,7.054079861318642,2.4922168696853317,7.115995638280138,0.55079192729379,0.6160124882497076,6.539865549971439,1.312105369109764,4.1361502595367945,1.7394627754467373,7.914514605702848,6.664395021381138,0.563334995269682,8.019688557598869,7.077014798088833,3.4964634474325598,1,train
1.3745166441373828,2.9613318643436997,2.0852664062430044,8.121522704708504,2.100966325912599,7.54730365663304,1.194727753236533,4.171060239093802,4.07318093783887,6.048582427988142,4.138818398859757,7.772359103473917,8.169484917449461,3.075393732538868,2.557517546974204,5.732226460033938,1.2420950626032945,6.283415949536851,0,train
9.647579054806211,8.624321030552146,6.505184092638824,2.9763414240294828,1.695958791938904,7.504643311315807,5.138053479760031,4.231289433526875,7.26819209856076,3.905270899018217,3.3490975765984823,9.613885948239428,4.598073902612343,9.804095822864758,1.934092696671783,4.072725147620771,7.309791188450326,6.322342158756083,1,train
8.45364535161712,2.5261543856774993,1.0291149907322084,4.826510650392328,6.728691490361081,0.679390943506154,9.144350532617985,5.758701263400705,9.442015836656507,8.646114904605245,2.179219623354439,2.770882266853376,0.08529352176769534,8.445026122079383,7.8193565943419605,1.0320009974814437,4.771106138244992,9.651667993550605,0,train
5.616522053046687,1.7072088160138748,1.313933798562383,7.063351570034877,5.087090582757515,0.1405196164830358,8.838261107528119,5.233150461614798,9.473499209481304,4.493701236515582,5.1318720645245826,7.830016862495208,7.850064640724417,9.39652880452169,5.349995142284215,6.466016441650821,6.051103618226616,4.460045319097304,0,train
6.867164094818085,6.084715189968454,2.1501886751137245,8.864065018125265,4.409241786325007,7.326298465516795,1.0718783620488948,3.2693093370984916,3.6391505456581474,7.7055222013498925,9.01691800189767,6.165840909861603,9.30816378363581,9.45002324911988,9.823506839668399,6.322636360781254,3.2721649740626226,1.277549784743024,1,train
5.3111532371115056,7.999376406701963,5.657684146961728,6.633408218479201,8.119496844595522,0.5687581650215445,6.530723490288132,3.889893338291092,9.911290884975624,9.180120686589703,1.3191138830478022,1.3427591291872132,7.978839193715308,0.9547123070079166,5.408808842530415,2.0109815956442976,7.1761030214444546,5.3556877223408605,1,train
3.105041197362553,5.999882419671501,5.734508585631908,0.7540762731390771,0.18629255330214534,2.314065634485191,3.4489273562736225,7.238597054869817,6.245949359401148,6.145423077166091,4.2276435224080355,5.220559293867448,4.827171187665139,0.2682349112311355,9.197606128904921,7.424508802249322,3.2502442447635005,3.6144294347314974,0,train
2.7832635114951105,5.365231926376312,2.4899822749474394,9.880568767538708,1.2906419329931385,2.6403492378218427,4.247436812126538,9.32777978858616,5.403422502566664,1.4946697959970445,5.625270847044009,3.249274664868682,8.546600026048903,7.360499460361099,6.802796562874198,5.21936928892135,1.5997910779431956,7.716823814026802,0,train
8.054671099449019,6.803517661650702,3.866351274849843,1.1434384604918313,2.4184623141480066,3.710753897457335,6.698102001505735,6.607040013673075,9.279409923211094,6.535950607036886,1.5900565241294828,5.929458407044651,3.8926133167388377,2.2669492356529872,9.690830763152071,1.43641974610911,9.218268100318639,8.080712041670466,1,train
8.699403714840699,8.272106421205642,6.1196315353601305,3.2008464464552855,7.753446482448892,7.379924754763582,4.263846304478505,0.6158797869871324,6.899330369395724,4.130651528230967,7.433817050160641,4.655966591789782,0.5610269844101357,6.545457521816801,2.3568631741522097,7.445448420649969,3.865618642253427,7.71000046490731,1,train
4.409124802974473,1.1881206339603796,3.713785742122694,5.980537004886725,5.386422560869032,1.210887434315846,5.609529696401996,2.999608084210501,0.6682922470506136,1.5148289456072173,7.701851275994165,5.825888848484533,6.036799594773315,0.7384598262815001,0.8752682311677684,5.61046756436057,0.8020417485561349,3.2677990135169823,0,train
7.1154616885944,2.9800252545600747,6.002739293349189,1.4106959022848675,9.268531362317777,3.549182164621617,6.713918821462409,9.53179434253766,2.2105958268104775,7.792765023872729,1.373986352413783,8.518635518981522,9.650889261890146,8.085247943734625,8.601271593504846,4.289972735567488,0.04802303842076805,6.610454910098392,0,train
5.516041866766061,2.7302007838088507,1.1050352331757525,2.8975864456984093,5.184181953399747,1.8600617960533183,2.1900375270623673,9.771743997279161,2.4357796220850103,0.3888020992561314,4.731563781205398,5.458525070908854,3.3248961895860427,9.453997615899748,3.995197211890793,6.440377484289149,0.8548813734421923,7.8528306831338295,0,train
9.067880095974996,7.122902358346487,5.028368788622723,4.896569550585529,7.009898937671467,3.472919628871157,5.673466747503343,6.854852762532621,3.1188807917658234,4.894384129263538,7.840725876122422,3.9355112953125126,7.786278961012827,9.658809428315962,3.827545343286227,4.093021407444141,8.164002869384095,4.170231546264472,1,train
8.70671126482228,4.229980557365034,4.721358057927913,3.127820889331119,7.089456941860364,2.439392065345727,2.617391123781505,5.092964177567315,1.616253875353787,4.563057691225394,8.654701933805617,1.9971616862393593,5.218088240207973,1.3143973901322181,1.6074044915831243,3.767352607427058,1.99401513069279,4.74524853214132,1,train
4.716161263802282,7.956148777374375,1.018735608608841,8.318935941103168,5.726251742985701,1.8240952039381675,2.8582267831464057,3.3590978530761992,0.8529654960446664,6.509399363485561,2.786212081303251,3.9825570542421063,1.3884501162663099,5.067757596246613,5.875401365809784,6.0065557518025585,1.739539628647624,1.3747774918295386,1,train
6.289601116049949,5.682223882891153,2.041974267625199,9.312067329509116,9.52494533839905,2.953312151928258,7.561510788418614,0.2636369137834005,1.5875173157814138,8.346379844907597,6.776421912301851,8.687150437154294,5.861561736866565,4.278020125579082,5.822916080768021,2.0993885778496724,6.709527664496355,1.659354601867813,1,train
1.3923737049180869,8.878232813529152,6.8461045100458575,6.894216604115081,5.411535149133609,4.96948933361049,8.750556834031276,4.81754923087327,5.552218321516969,6.765479947975156,3.009419320762853,9.061366170328311,6.816455269268392,6.469987696850542,6.818547809321245,7.402157169694036,1.654858907900737,2.848930217386183,0,train
6.181958473309224,7.399679940650588,4.818201197406738,2.902348668917225,3.956010373613492,6.869730280025155,2.5878142980728116,3.1873682485967003,0.3520309001413502,6.91887825920009,0.44802627057555333,7.840613155937106,5.62049743806495,7.427588388574994,4.910451545775426,4.403534609175291,4.04178168788185,7.465669503417164,1,train
4.6211951224463785,5.024364056307722,5.34863729648445,4.180071422562182,2.8846166334107073,0.7789318860933359,4.802669949589536,8.221756233693123,9.65078278936968,2.027375390006,9.438433410134179,9.16992070623204,4.565890408788405,9.333737454626233,0.9825370598857419,2.812957813724588,4.098989313037691,9.987456578095523,0,train
7.888719438024899,3.7753435674565976,9.18767653231932,8.909901214234313,6.624894262000197,6.659978777385151,7.5348696691397175,6.871618597113541,3.634741151888056,3.6325706959504034,8.92532948500523,0.5438522122986245,8.246277814519104,8.732905645113133,9.92637430340722,3.0392171971796578,4.488745606998417,8.112044119895707,1,train
7.951929160289667,5.0720756642085565,9.072791071481356,7.822569463040222,8.913123671579784,1.367235550264213,9.636469375009453,7.041837151972157,5.529656986991051,9.598917504612851,7.179852356926726,2.128733007207119,2.457944601383437,4.674199029468852,3.910815971541494,2.6906593660389664,8.498215982206249,1.1718004068490206,1,train
1.3918662849463317,8.991794818497192,7.371120596282768,4.377146245779967,0.45699244298585073,6.752830770635287,0.17117260251131916,6.557558235340638,3.70956760472212,1.2120552245108496,8.354225657134712,7.9056934784084385,0.6993970481906842,5.008053393996857,2.5997393945095215,4.867874603552641,7.500791868201084,2.9992230850751067,0,train
9.864811853276455,3.265865278172636,9.606248529072117,2.921610338312729,0.08393632278737129,5.571402675552395,2.9639848250123957,8.768918805963358,7.716651064945586,2.3178430719873635,2.906614430294634,3.5236946527700908,7.840471375495039,2.1419746341837707,9.169378568544067,1.5507672228288782,7.970478330520148,0.4629516273262513,1,train
5.248116087001357,5.219639933186643,1.826288131120724,9.922448352556193,9.242911558041824,4.858315060273885,5.020895539393264,0.027079229133650795,0.6145246838411356,6.461227401704514,9.12339621295557,6.226309671950533,8.739825000886468,1.4645924021001588,6.422400900455684,9.277347483909065,0.6454982045183688,9.094431525668934,0,train
3.3248850428049916,5.493471778110004,3.9884586732195073,5.565011051539322,5.7349209724369885,0.1647731970526478,3.4453230141241633,9.313205187391551,8.356296851330887,2.2763932884326064,2.4923826018474635,7.8800717480391445,3.1624999990783556,3.1966903266360793,4.081311255282963,9.847343561865738,7.270766501227753,0.13798465921010195,0,train
7.8558955040322465,6.567595064229964,5.383649033531344,7.519459566515183,3.2365255347529787,1.6988988723926346,1.6548128031137788,7.336943839792052,0.7952289427794457,6.830890425766381,7.636029640744615,8.098133007997465,0.9755710085234492,0.14183464259571177,7.020060930664803,8.913645137630743,9.637227024020454,7.046354989120101,1,train
8.36533996049981,3.9913274128580367,4.162478602458665,8.960832011046602,3.2016483764408643,3.4022918569984153,0.9433321903271696,1.9631372854047036,6.445714829170782,5.997437298168251,1.7224077650751057,7.106806335968274,5.983439221666461,2.2775581792033925,8.090975266808728,5.671183975609084,9.039378981880134,8.25595931734975,1,train
5.368495696895555,6.3694911567249255,8.278969508994216,8.579961735214106,3.168623227926629,1.1068991947239415,5.2344449339793595,0.17046548366145498,1.5189877436308519,9.120965102977639,5.018465872699146,3.736843000832292,4.492098327189843,8.832791952926147,7.548298341632968,9.044312514157376,7.109445233793641,5.222033469032629,1,train
8.118573179173215,4.232048694035006,7.450955735706727,5.055362477884227,9.756291505586432,5.047735328940055,2.0133864593488706,5.514109332890693,8.646298310414926,6.920388482437989,8.910362947377577,0.02484547593672448,5.209385346061163,9.69311694144608,7.875079877536867,7.493483688593341,1.0748091298464568,1.0533448584039395,1,train
7.660580588465853,7.686258139640797,5.69214676544176,6.072770559236027,0.9373826270739549,5.649436354039429,5.959582755251183,0.09719630161033721,2.9130897090479957,6.833155816560675,5.581419254199284,6.011261977084358,4.650978327199914,7.816689025068429,6.9130116000728625,2.304893569670562,9.186167372578618,5.701645090381426,1,train
1.3612499675400538,8.578463860120252,3.38737139709199,9.423019946675726,1.5625745982164585,8.539847406392306,4.837095085906568,8.919316914012704,6.722729492437232,3.9804170154989214,7.239931113171256,8.593914973832995,8.87485486511871,9.205656087154734,7.549424383422703,6.256822137198995,8.177852413066367,8.294355474930137,0,train
6.478956580232292,5.166601654430367,1.562078806478024,2.3351481979587305,2.5429513820311236,7.495183482558822,7.5912670999813106,7.675746280888864,8.73857530726815,1.5868687424243055,6.023575049801159,4.598046233853722,4.59157059837748,3.601676357071902,2.642038876741941,9.059672639897242,9.610143356063055,3.7630598770804458,1,train
5.625084321700521,4.5788647743052175,5.462573052367435,4.172242867524033,6.630290664516637,2.9721237020532976,8.88246557414225,5.28367834170473,7.0730821760084615,9.533254992309924,5.3520895597431135,7.074741807788421,0.36509493041002705,1.6927398925757242,0.5648748766352285,2.292536353943536,0.5658171340160856,6.166642815260429,1,train
5.131754807071192,4.186149151380459,4.7806842502680285,3.853512536466143,8.004917481608452,6.289914601271811,6.9841676479862125,4.342375358750601,2.009933380264525,4.2406962014665694,1.6916591291035032,9.606764079647132,9.52795056841509,2.7955888348758275,1.7847364277829192,6.629345096121587,2.5402254958095805,5.382372137527289,0,train
2.2243417082621253,5.973022954834126,4.608967760645667,3.67283370592574,9.270071570177095,6.248521249842321,6.591754869983295,3.0464419694045652,7.1519531520634105,2.4044034093386246,4.5179861458651,1.4189227246008418,3.2965545101881744,8.077591343782357,2.1302452985367504,5.9038686030028975,9.27865235469948,4.380468951504098,0,train
6.546396057807554,5.538330553489574,3.3259283961140156,7.6628134356213105,5.279177387162536,4.413000642932091,6.785583313347496,3.658869926355426,1.2946535209502663,2.5327249439634505,0.836536523769722,5.398959181052304,2.5050855452865606,9.727181244105688,2.2680475722112825,8.059488942398552,5.586664029108901,9.633280348374655,1,train
8.657685409859125,9.444020511955213,8.630330164204338,1.42140267992795,0.8777481218023631,5.508398215911182,5.167433045889345,7.395507448775635,6.014376162373621,1.2645022687782392,8.399869744525885,8.891521560336829,6.378068957410205,0.009566425211466889,7.081233909698719,8.555010059282504,0.829042346937825,2.935394899424264,1,train
4.427275130779617,3.2921186606799564,7.966026637081821,0.6511954609795367,5.643515226079514,1.626871077542148,9.720298996865735,9.275454732414875,4.774587726210103,1.7574528847969295,3.8881477557982844,0.9205545915448321,3.2869590410404004,5.962610853284884,3.0272658955516074,8.128218664691383,9.76170810627522,0.4972272734316152,0,train
3.642878748800395,7.782775342319725,8.44043220828371,0.9412148819596955,6.868633629373797,0.8480854405331484,0.6082935778945209,5.126951372372749,4.468057717723191,3.362804848084673,7.81682308543986,1.7611050942239537,4.130931139418889,6.599832186707313,8.388087619855185,5.569137923939352,2.2636970569355896,5.623096581120192,1,train
8.072879067877052,5.511083702688821,7.0265166025752865,5.318056948982831,8.9145131893106,4.549790068374868,1.226604068078776,1.6675207475456633,2.477686925182272,6.461961424290941,2.126654940043524,0.9567393726673035,3.0423353582904946,9.13680498289722,7.339388368204434,2.8069092349806715,7.235169071471236,2.4664808249158163,1,train
2.401425577663111,9.362769224904833,4.940205667971005,0.3182350798266942,1.9704462969451575,0.49979602552170377,1.3734655598500256,5.214134487781683,6.6557497574865625,1.3804286692241063,2.734388736987822,1.0505599972313262,2.437949891221891,0.3396269489169368,9.018740925165915,7.96264800623317,9.093458185077466,7.300112643708324,0,train
1.259575210723939,5.772626583565713,1.6968001246064888,9.985187395319215,2.5908960913663046,5.163523816650187,3.9548374175267096,0.8638824501886511,0.7579371571960669,7.986629797208192,6.663211359457285,5.648670762510201,5.573737408121983,9.425733261971116,3.333327382024728,9.051125277839766,4.339648029367108,5.139057272305324,0,train
8.227442281209669,7.479970259271271,4.403425511611752,5.891712977782388,1.3530482468740834,5.618218364664954,9.248136180120225,7.865158929551914,5.942264513454609,4.187801284193345,6.435068640767985,7.995784856443789,2.024156069917067,3.742086871615756,2.8468511269341468,9.846545126707326,8.426746244451643,4.226269307754907,1,train
7.163452688439915,9.14972593340193,2.207830532660312,2.35941405013101,5.103215352684943,6.160079841376865,0.8340795323536032,8.114759432545817,5.543402657967343,5.528148577377332,9.022921333866595,9.662792982561319,2.3456705054806113,8.3080598582154,6.214627975603384,3.643599500096358,9.986108859342234,8.012325994883383,1,train
5.156890225046901,4.809208753467357,2.0092117453933245,6.093506534935706,5.889720555114792,7.66643454802817,9.6793486171587,0.2018636034969079,2.40841220266827,3.9975445484579195,6.258105453135827,0.4513895974943416,1.2159060767004803,9.170462354295486,7.759592127245114,8.877503809621416,1.1479796803646036,2.4698799821267583,0,train
8.846412563559932,1.2151551039972943,9.946611615237616,2.962559403396585,8.23283785173315,7.267267473659799,8.581414207742538,2.184943887787779,5.98444129243788,5.756106595205871,7.790762108067178,7.399108544341915,9.811775927833654,7.925041806160653,0.32407522517665543,9.844309154049071,3.1654245630644215,2.4941744850214063,0,train
4.092585880601512,6.766366684233931,2.7203897966779342,3.3937437488622244,6.115976837142757,8.618714693023794,5.497184747933393,9.963447024275244,5.032534003564839,0.7606689940117428,3.033835870613909,6.972668168787751,4.104916105927622,8.320319568545035,0.8664753540639902,9.045939541798772,9.052926926030846,6.308526359962795,0,train
9.630194596239043,7.943208286102048,5.308295636737166,0.5691096687501007,9.001580100043583,1.9756048316113606,3.9987919773039806,7.3479322864789935,3.6632050957531472,2.570238838036655,0.33474740160380656,3.354489324061436,5.349281845316398,9.717982508272717,0.17868269120201896,0.42104301556856627,4.213853399950561,9.895556112402588,1,train
2.041153762910854,4.456204393934779,3.1993208000943434,6.302746509593624,6.4738881658558265,1.744355367973064,8.212012713886395,4.209666792598799,3.517832344701696,3.9684746510720323,9.523673465443451,4.919934215940598,0.23312135114718968,3.191228228818667,1.0045276767201927,5.710094093780171,9.571999139089357,5.988814159290237,0,train
5.369457965710735,4.9538650048529576,8.022916258207687,9.735120950715825,6.148233997817673,9.320312971063151,0.7571662334586748,1.1611512214850706,3.4559339915006646,8.70716224118044,0.24608337612891384,4.587023722506986,7.026946670698853,8.425856734925222,7.681541771769603,9.503973125187445,6.00432216900975,3.476929999258709,1,train
6.640246913886003,3.6984246549927233,1.0165038834352529,8.954195963795415,9.818883068710168,1.7327432111433927,5.004882842646668,1.3187582503926887,9.031576034143344,9.638176443583292,1.791776525963017,5.622273783057912,1.0919182452661536,7.70927439584994,6.686262743579539,8.50169826238431,1.5420975033778883,7.7625539706184545,0,train
