A,B,C,D,label,split
1.7762230082080568,2.7346866662449645,1.6440331178177845,8.68793248388137,0,train
1.3186753252510854,1.7659398462885403,7.723048942603642,8.510982073168519,0,train
8.939125575786264,8.087632618256613,1.0661590710431734,9.565370188993889,0,train
6.343436268649755,8.060702123189248,3.9796941574000853,2.147189733116506,1,train
4.120199022066208,6.925573744444434,9.677051934681518,8.07138281545608,1,train
4.102669305729248,5.096637013479425,5.429632399319045,2.1848987085803673,1,train
5.127086650107754,2.0779178445603046,7.421563658357614,3.82126441349751,0,train
1.6202088572790685,8.610550199687903,4.32253324332215,6.7077139687822624,0,train
5.417050463819664,5.64568385473434,4.654558115647791,2.30805451632279,1,train
3.28199089437961,8.106174433935974,6.512356694789638,6.998957613511087,1,train
4.881545491268407,3.56912193177505,9.151734546207361,7.013303699984008,1,train
7.798632566393605,3.615344466655503,2.391685230034292,8.69704769772693,0,train
2.9362403394497374,5.412928423819164,4.10513863332059,7.848094922011261,0,train
8.648372117317344,9.586828523123923,4.685061847121883,3.9318623416876783,1,train
4.479934969876659,2.465848954513869,9.527039273988535,2.349802745338728,0,train
1.0860707652316695,1.867215396404418,1.3378335630320954,2.1549620102988967,0,train
8.43873803650029,1.1722347721860076,4.334111667127556,2.5987794514390807,0,train
5.716297667413821,9.235880063279055,3.619270034973489,6.63859454148473,1,train
4.649296767428292,9.431720432015506,3.7391673088248596,9.62416872444998,1,train
1.5518706247302818,6.3102116228387874,2.0326566606886693,5.4242796471425825,0,train
7.457266837715563,5.815891126631891,1.2415418314745925,4.6872834278383,0,train
1.534729596665708,8.921963714480482,8.792741200573804,5.494300496343444,1,train
6.960839511382805,6.7986623071450305,5.081022108301852,9.725754395552924,1,train
4.850767579533482,9.287040099634519,6.570367490904258,4.771922116104385,1,train
8.61205015011027,1.6261414285739133,2.07218688192462,2.2755829413045503,0,train
7.720890541720276,9.507065685930272,7.030702317957487,3.162096211481571,1,train
6.059495328654549,3.82049191447717,5.806431243711731,6.575694175732662,1,train
2.6050086137223394,1.912423850003707,4.947479018605476,3.5362735903947984,0,train
6.785448895301464,9.282424603973302,9.255420194455414,9.561007165020543,1,train
4.21591982025477,6.586685074114154,9.995858802290732,5.0938059006019545,1,train
5.537401351558357,5.597261943532025,5.513463472620826,7.9849677515769395,1,train
5.146928356387797,5.164916115498957,5.17488971112387,4.100586099946627,1,train
1.1306558775151343,4.6166837231163536,2.830280623602277,3.665755042560488,0,train
6.354935639708891,3.403881297914094,5.681126132497406,3.141442267190327,1,train
8.1609692237361,7.306729682424153,6.159951477023819,5.690411690778927,1,train
8.450056717567296,8.495134214668969,1.2850262586551389,4.685079857503186,0,train
2.6049736922293674,5.028986589206213,5.224502340781171,5.0382862255596566,0,train
7.2016819972673645,6.710111161332466,5.820601463062096,1.2196126782718442,1,train
5.372567943950918,6.172056906887477,4.416390435287333,6.156021499265621,1,train
5.001020979098468,5.565798627463732,2.046381314421855,7.01050684598931,0,train
7.433153546050067,1.6629455229134003,4.650339643320153,6.861530768956202,0,train
7.910126830653223,8.171207190669183,5.05690148266053,2.890742753485397,1,train
6.059592859896423,4.381843284421923,3.6166204959928137,9.918230122661003,0,train
3.4177034170963436,5.386661419682381,5.242299177083727,9.78532650002395,0,train
5.6453082137843085,9.623257798954938,5.578637569823361,9.271736547539174,1,train
7.839204661205816,3.7434470294221196,3.923078262536345,8.240170912548706,0,train
5.0098602135723675,2.3803493783577205,7.484098945772459,4.418096253447745,0,train
5.695712882774068,7.890303523460528,2.8021010841436174,1.2936794658935324,1,train
8.305196703552898,5.756290180013039,2.129965735843273,2.049945728762912,0,train
1.5164924278497947,6.461911562088661,8.456483177747032,4.0133247487862125,1,train
6.278777663098863,5.254182116704943,6.788256496787259,2.0960720643848263,1,train
2.7889653025375174,8.978337384523929,5.398050519597582,3.311698549250554,1,train
9.932455211536569,4.353070979484376,4.4428462130246,5.7490606563372495,1,train
6.673782050222873,1.558244195353023,7.854348277964861,5.4861499232185835,0,train
9.815845459035884,2.099283523312645,2.483175747934175,5.461049614646872,0,train
6.124134947355898,8.201832515956557,8.614067452223825,6.297115530535359,1,train
2.648065749434629,6.1514133578304415,5.119528674031375,5.738101719870796,0,train
9.129457833189324,7.156931107231464,4.425048531594204,5.857441541965076,1,train
1.0427008781206513,7.991468099403892,9.778156554321548,5.122004167915568,0,train
9.077164329601466,1.953452668717672,9.654071226860394,7.27653625234025,1,train
5.373122537448571,5.80799842578803,6.629872729974912,7.570549608101542,1,train
8.94462799625992,1.649945058504196,4.94541080950772,7.247943520529838,1,train
7.9892017148621095,6.624124923975996,4.496981620713621,4.192807197307291,1,train
6.001976407404603,8.704799768871066,1.4741854053546029,7.922107619429857,0,train
7.232121516847645,7.151917359478585,9.411359763007296,9.071823254100746,1,train
6.914305136307821,1.8434507350362668,7.570872071693903,4.044423581989537,0,train
9.406320865143565,3.433294834223814,8.8130818580659,5.48281886695708,1,train
6.323369376346961,1.4597452509377717,6.9625690339976405,2.0317396156814485,0,train
7.598492441211769,2.4487987198401138,5.6736235862161,9.311733799432366,0,train
4.6911427032203274,4.986415307225984,9.354587702410164,1.9004049320458412,1,train
7.415104544962707,7.470206144839089,2.7424322061526025,6.80327900321941,1,train
9.217129106638772,5.636936094953621,6.332433877271371,8.35342073691568,1,train
5.6286932446364215,3.481705286511006,3.1145179185213743,7.412990175671087,0,train
1.125497553587933,8.460582548637879,2.9915512028165248,8.46768365647527,0,train
4.486229937411357,9.996101812053503,1.666104586148812,1.6220187681544496,0,train
5.503885394216682,2.0691061656110543,6.454419766240693,1.8219612247737336,0,train
4.865398712218831,9.83183179421556,6.365266930053609,4.851046165718422,1,train
4.604575937521886,8.30075616058109,3.056370671364003,6.606756999024534,0,train
5.403401718090571,6.084711294225597,1.7909454446785218,9.724837390769002,0,train
4.254038279257054,2.459517082261816,1.7178167713395793,5.1321444535024945,0,train
5.522293833169589,6.514083838147732,5.011933514605943,2.3715921953751105,1,train
1.23490782867787,4.074262286103757,7.086670141763658,1.8120637902247902,0,train
9.895628153110644,7.368157065625854,3.4257908421545626,6.384998793169027,1,train
5.113200050212169,5.352831771124306,3.6429536169684003,3.7692057555277145,1,train
9.424650043633555,4.042477529519521,1.0745693410811434,5.037959732769546,0,train
2.6184938975744827,5.324873604669201,1.2269856879504077,2.001935040251921,0,train
4.210357870785868,1.2001816114334711,4.275045108487633,3.2592821983969102,0,train
8.447196783110087,7.040998596102757,6.698922208438036,2.7623904125571745,1,train
9.903769208209425,1.125865842073822,4.079063681856795,2.9049225707137794,0,train
6.840678281306597,8.39731953806007,5.8856131275721255,1.5791791640021304,1,train
6.281300137516132,6.0761867343091716,8.69603042094332,1.4479382014970414,1,train
8.171184886729733,5.769745435696566,7.263816172039773,6.541052362767063,1,train
5.771733839852777,5.667998958489434,8.056029051136962,3.365839164577702,1,train
2.509049578215035,1.718448265594737,9.392380817451757,8.071032180441879,0,train
5.425808237271356,2.138248816914874,9.302739115588734,2.7372271044035736,0,train
5.936394121936894,6.046770005942877,3.9091795883067983,7.380765158099604,0,train
8.897429410058102,7.196014380615837,9.57588973955505,4.622278584598275,1,train
8.810452812280719,6.4027373474973,2.8226533067910973,9.090646907464773,1,train
3.420498370567317,4.897711673474056,4.216602554065075,4.580536957137874,0,train
7.19535652516438,6.137657070521115,2.6098336141283514,4.334845243395864,1,train
7.358389856876525,6.366954363224142,4.218495807297143,6.659243574590329,1,train
7.611878210463168,7.977133458026164,7.058645017056982,5.258215634042454,1,train
3.7524273202346956,1.2861246071360666,4.807443962290165,4.514622600846525,0,train
7.861516201676816,4.172963480934932,1.3004076052439422,6.320688231478924,0,train
1.6948633376844735,5.101923639953826,2.933155343308903,2.634660041028793,0,train
9.011678469287281,2.8607505596958585,7.4038436246045425,3.2783288475686905,1,train
4.483659225265448,5.537696202618465,1.7889167199031604,8.959255505132514,0,train
1.991534023909058,3.8217405244943516,4.583107803086362,8.256257269221347,0,train
9.221672926314183,8.623789953903952,8.600959326584642,4.8597931622617025,1,train
4.433418631701244,4.285128821977461,1.8166640099516362,8.386232913335322,0,train
7.098092971111581,4.864185753912752,4.1975363849733265,8.87199928708775,1,train
2.5487033819053457,6.462590244685058,3.215218397006332,7.54541618184697,0,train
6.113567975983941,3.9098523271095553,9.122452983502281,7.641989546464685,1,train
1.523558062867928,9.353974092796657,6.705254828737397,4.678929363696258,0,train
9.675468525530285,5.568257660906465,4.0854856282614005,4.128446977194669,1,train
3.911176276273093,4.874297218102765,8.831985421765886,2.077001675965062,1,train
3.545792605636012,2.157485348506996,9.38069938324117,2.4455562631398595,0,train
2.095593688446735,4.544791223770856,8.800478077583136,5.793088332969642,0,train
5.720172805626869,4.994020263175786,6.279989973041865,8.250583892307237,1,train
5.054991138026079,5.559773617462305,2.791480702225704,4.3453268549719795,0,train
7.487580371653033,2.5847099977516654,8.647205448704314,1.9142387660305364,1,train
8.800232230682926,3.8636120522730057,6.261636078044868,5.553013340521636,1,train
9.029718597293003,3.943361611658937,8.836647259242545,9.687674105960372,1,train
1.7021354785435014,8.850626558856202,8.61552211924451,2.931730906960224,1,train
5.813500199891078,3.221938630635452,1.712629012809545,5.177010135572961,0,train
9.270060077949426,7.361048749824411,5.726838981023541,7.621850651825528,1,train
7.292103694306458,9.111269910500303,8.340974978772273,7.675463641526767,1,train
2.7366836702831208,2.751117135132538,5.181163353421029,2.9922017918756847,0,train
5.3118461420284175,1.1338090290806764,9.504271371352942,1.2062546844985182,0,train
3.364436271361786,5.9456014180625765,2.4464310105220903,7.385209754841046,0,train
2.2271245568304563,2.84799512872473,4.5248046911343,6.149070296657553,0,train
7.3163970599176045,8.221695563562019,7.227744435131671,8.332363400434208,1,train
5.277922179976037,2.2345214375792626,5.613960384861012,4.436428724713053,0,train
6.4365484242387545,4.452120576355031,1.321519341853223,3.6596836456401007,0,train
6.156259150684006,7.518748329306122,5.5340240292745815,5.510235002217207,1,train
5.9920628407790915,1.825583581407959,1.5411540186967534,9.850953965833154,0,train
9.533142333166982,5.149618672216561,6.521302659047016,2.8556955302628495,1,train
6.838297618129668,5.246871354357637,5.830712157499262,7.519269806009306,1,train
8.91718618714635,8.614120456061839,4.402392882722332,1.571891395486468,1,train
1.9103542366111297,5.185932151455852,4.816761897927328,6.050737988796838,0,train
6.649052637413451,6.868138318299864,9.22898648973248,7.656230948383978,1,train
4.310889142849728,6.15539948445048,3.712562764078298,9.556244103282248,0,train
5.495788412649355,9.994850680521397,1.7498251814508876,8.761491433126317,0,train
3.6001794982068698,2.741666794287037,5.964759566149433,7.419356348748515,0,train
6.5877601761626705,5.796925578614796,1.5808659705500667,9.987490034102903,0,train
1.2964375122486755,1.9360707228228948,7.612916563305084,1.7683220420351713,0,train
9.25800005196844,6.1619449647204405,6.613660743074968,2.4697685832367835,1,train
3.6987225518456306,5.406115602686377,5.483185319159851,7.616689908547754,0,train
6.65226728473437,1.7878445808089736,2.5579333059174494,7.582080936814409,0,train
3.09550417175966,3.441779701614551,8.66053226206648,4.786727419485916,0,train
2.351845967458891,9.170736118273467,3.465420287986168,4.750746194092845,0,train
7.894910714427404,8.395406342292805,7.866289542615357,5.147778069335393,1,train
1.6033108855414087,3.641014233643797,3.92693776172129,4.502722545221541,0,train
8.114182872179951,3.335485605298062,6.02730462452806,5.524712462431372,1,train
4.862054409579548,4.366892457788433,5.81122637854401,6.623954147529373,1,train
5.792820672905221,4.160596885242715,9.117321444618447,1.3781434831463875,1,train
4.886038100019632,2.048130493702207,2.7781132179138712,3.1197254484001826,0,train
9.323065909940986,8.877162616518847,1.505681527188818,7.326128665639414,1,train
2.8548861015393863,1.8706243895876606,9.032562046567934,8.913224803656062,0,train
1.8864983702084346,6.793795185200977,6.474281824034627,5.710356550742996,0,train
3.5805508303893174,3.7407415634744505,9.480297977025717,9.559475933649034,1,train
2.5032349731469363,1.5375935621929901,9.897553074650768,5.468747215650781,0,train
9.511927911335464,3.1831207246224955,2.9256234199760045,6.483151635285109,0,train
7.7704879217881775,9.28275168038478,1.1092808800620126,7.553289309405365,0,train
4.698710797307127,9.724686752669657,4.7990994885063465,9.821944269674148,1,train
4.630318857497229,7.4733253719045605,3.676134030517061,2.6313117086195446,1,train
9.909288362817179,3.9819680689769115,3.803837810527415,6.506419070285737,1,train
7.803153629285648,1.8908723059354056,2.19502016851372,1.397830831450183,0,train
3.995886777724427,6.710979816034008,1.2623612553897543,6.354657349420122,0,train
8.638970450386179,4.5841080689227205,5.7694250632761745,8.840960550230655,1,train
3.758609401550938,6.578092201784625,4.1887206724560535,2.336252731666481,0,train
3.1887737058562244,1.224799796181242,2.5849519594802075,5.520060283498896,0,train
3.2243004011704683,9.78820957210481,3.8335324324063813,3.9495781343294896,1,train
4.15626523566371,2.9691112014113825,5.0766093530290615,3.1969887076039365,0,train
5.198440666914707,5.600143047801372,5.322941100311368,8.859326987770302,1,train
5.413999878026624,5.57746167849743,4.11760694313897,8.917032693830091,1,train
3.331564813658365,4.449348407664409,7.179268778540952,5.580129992684759,0,train
1.82336951385154,3.1735392570255487,1.3129358045763522,5.80831184689848,0,train
5.469790936615922,5.912957913156545,9.901016380973854,9.412119655689695,1,train
5.5668672577235085,5.838619458767171,6.38329726637516,3.982888920313417,1,train
1.5880716695020622,9.158257865039392,7.546836889534638,5.872368362017929,0,train
7.956232075769485,6.903733915574306,5.846996538101485,2.9911134829241726,1,train
2.226656079238552,5.871736051857346,3.410282688692148,6.9692660612492165,0,train
9.695990396496056,4.136673122172216,4.824903660765651,9.033731922127217,1,train
8.402783501627571,8.152139690073554,8.257538309248197,4.174374795936298,1,train
2.9957870777627713,9.009536741755452,2.0341902548643294,1.5097204904820858,0,train
6.777689219333141,2.5678810397195644,6.229528574865779,5.109601249930066,0,train
5.714778473436171,9.102850581714138,5.108189410324526,3.7318549972793624,1,train
8.687590261108053,8.899909425162768,2.1492935562029496,1.9512513958892281,1,train
5.442314611733445,8.020719203803049,8.86883918177557,1.6248292627505632,1,train
8.626946442055257,9.034318121143965,8.594235690908938,4.72502045901659,0,train
7.716158353200634,7.359793962751367,2.5718606169457034,7.754490316179103,1,train
9.284827245424466,3.8619448022952807,1.5954330375946817,9.686605990832891,0,train
1.9465255611324044,3.6580737577086095,6.171110803846424,1.1393153026314413,0,train
2.7245926827736064,2.56615946009084,1.8369090529282341,3.005560271176278,0,train
4.505455296930115,4.39296095475914,9.17993876218481,5.376827012900543,0,train
6.724108335434184,1.776696212583483,7.630615917853877,1.5325432395694862,0,train
4.663729020645679,5.645915356511786,1.3562914534677533,9.002619208517995,0,train
7.474519536339174,6.967522558142765,2.772373033778208,1.9351115628126552,1,train
4.841727195457825,1.6480208855834633,5.848206926715386,1.1182647995294541,0,train
8.131474675433592,8.208599464491513,8.179313688535771,4.382114588240219,1,train
7.327615808594356,8.182125957662617,4.104476386072253,1.474003151689494,1,train
5.308699536667924,2.88844073939198,2.102298371796328,2.098297221642344,0,train
2.759536272198388,8.868126762069094,8.458340961274146,1.706707899368209,1,train
7.940142466695885,1.557918785779298,4.575444311402556,1.8877156808847748,0,train
6.078835090768224,5.697483809086604,5.4275685384908545,3.6831960525964185,1,train
9.353607297259225,4.284766040849212,7.488805194118177,9.961328143174724,0,train
7.272189703227021,2.0240377784085712,4.005075923544259,3.143609438871427,1,train
4.262271260345355,5.7761935501986414,1.5779686246949596,6.662731947767894,0,train
3.195399190792541,9.615738807774576,4.824969663458219,5.76637249531859,1,train
9.383630872311556,6.760854915597108,8.201485664784947,5.038370503490988,1,train
8.133089466339278,5.522910845455643,6.0204781457117456,9.745519824349415,1,train
8.381885882918343,1.4586571259300052,1.2476623415565276,5.7559440868091984,0,train
3.706664219100128,8.127056245547902,1.6229510410260106,7.005334583891255,0,train
8.101481485523514,3.789684747917802,8.662585354424092,6.8500251108962935,1,train
5.6841593476860774,4.871133775543601,6.690600441714543,9.732585265994034,1,train
5.020329964592949,9.420432195853815,4.6255146601082755,9.71481338780127,1,train
2.6006104681994158,5.954281525666446,7.555600709964716,2.900436273503403,1,train
2.1698570944508138,3.8347373679515666,2.6892989425041547,9.649931888202739,0,train
6.383445333696938,6.2496674105075005,2.39075307996061,7.093308279239825,0,train
3.7489211319278084,2.1236954795469387,9.648014245872051,8.718513962719342,0,train
8.41329752162143,9.767760621814913,5.861923143278963,9.349671440860334,1,train
7.812035345640609,2.306668302483064,6.889197761442162,8.126974746691019,1,train
3.579770601332271,6.251947799527251,5.546695614406467,9.600313151127754,1,train
5.042137964651248,3.7778657052618487,4.423325681599418,3.9492805109468474,0,train
1.4224927523602848,8.791658034852976,2.5709232751667703,7.175841365920502,0,train
6.913290060237727,2.090561360590977,2.999521887758758,7.384349823865979,0,train
3.3640339010500586,1.9247134353053519,9.670192595685766,5.3257924454432,0,train
3.6378405038410015,5.664518250712163,4.937911382812657,9.061140628066784,0,train
7.851423315358211,3.3344762661955905,4.5007306758702885,1.9085028058817244,1,train
3.6004134892211157,5.366241897648454,2.313398060599625,5.845547235256605,1,train
2.5254711450802025,5.127711640231903,8.946956236787646,1.2706389068393253,1,train
5.640234913308854,4.971334302050877,9.413040602781576,6.007346320835486,1,train
1.016209076997402,5.680473738728424,2.4682531355855755,3.180735631992664,0,train
3.4094595634826343,2.3017279589268074,2.099882409441835,4.111133986981631,0,train
8.94263253001347,3.8122806686883264,7.388147960734542,9.982737549001683,1,train
8.208332394242122,8.224833224187957,5.432873853354915,9.055761806792775,1,train
1.849413149123621,6.145431824243806,7.840184474954043,5.27923277028753,1,train
7.1181413257800354,5.620237367390625,2.9970473060410194,1.289942579963354,1,train
9.594775317937323,4.299909095770748,7.218281565441338,9.983855704331852,1,train
6.476630070073501,9.784610854094991,6.29461434034786,6.230467333892994,1,train
7.554463385914562,2.625466102322327,8.821879106828195,3.727157686054785,0,train
5.295657597348286,2.252142978785229,5.502677882300279,7.716428421205723,0,train
2.971244577509004,2.7067280599887704,7.689436189736218,5.913472521807321,0,train
5.1852289035568635,6.076157548452973,5.660328700356496,1.5619240436747652,1,train
9.587611855498956,6.3434115508683036,1.080643795828741,5.7725025837910815,0,train
8.782861916732315,6.748471493806554,4.880770145922857,9.367750258104001,1,train
4.248856249344096,9.108650131561363,8.07370699392797,7.687334549795924,1,train
9.338846013735097,8.652296553923417,1.0789147360897098,5.2491620755531265,0,train
7.281275100488693,7.375625279311071,7.087024587544388,3.244022805159774,1,train
1.4228830525115421,1.115880155390778,2.409946398735009,6.064339200387922,0,train
8.462629821413774,7.119305369413919,3.5234288571781724,7.440201096613435,0,train
3.613051858452624,4.43967603129462,9.326994377322434,5.744441188414257,1,train
3.7430491187226225,7.8436169386683465,6.8812510309295805,5.597809405611012,1,train
6.3734003708815905,9.821990315127373,5.652100541766398,3.1402003502810905,1,train
8.292317987752982,7.984506227408415,7.75014531621871,3.650220641459905,0,train
3.936287449212819,7.834189635219192,2.7173463746413136,9.374586818811892,0,train
6.928736591695111,2.4639424448703964,2.1297626029506214,3.70330885210631,0,train
3.4018071607018188,6.925212754636121,4.111116152801575,6.065204583550732,0,train
8.7962559637694,7.630668731958181,2.1485396629312996,2.330619265176164,1,train
8.314129115710003,4.620573762909274,2.046297832798413,4.967036456679377,0,train
8.733881534477412,5.349912633391927,8.766163869449235,6.330502488790363,0,train
7.4098503457334495,8.245067486468319,2.649912552177075,1.3710898979690933,1,train
7.1613039332808,4.884222541267388,5.248709386619123,8.477295641468025,1,train
1.445262858987419,7.348700003272017,9.71189457662286,3.7310932933519245,0,train
9.770466862337152,8.764762297589526,7.220868402430014,1.152202522270916,1,train
5.482052139124816,9.744523508183843,8.708304244244019,6.569449813210585,1,train
6.080147863601212,8.211389077504014,7.342394101401014,3.217208089708483,0,train
3.455922241381991,9.028201943075375,6.106232491429328,2.5442346527255766,1,train
1.2245121231370653,5.181909733252312,3.7295527359416463,3.0342436387717173,0,train
6.567546042343145,4.701305189345744,7.159346609251112,7.253640110373102,1,train
5.041676386398076,8.315488743307702,6.779151726240852,9.855880644492059,1,train
5.915464778985646,8.524529110340422,8.148590452633735,6.207225790972036,1,train
1.5611375330928277,5.549791638490713,9.233002833797956,2.904769514660874,0,train
9.400870462065276,6.6173084372425794,2.829524240800259,9.491557574217591,1,train
3.732971459291049,9.99283423180714,2.2046800933841757,6.45470314968135,0,train
8.4470195280776,7.233375877275809,5.578489551865742,8.869403447474902,1,train
4.449216401934248,1.461718135264813,3.137810038418342,3.9714521201457593,0,train
4.945268318346937,9.841519971298483,8.488554144733003,6.435906569814114,0,train
7.444783269934056,7.262771298033648,7.620747157111319,5.4609738464614095,1,train
5.401453332340443,4.232233234687687,5.440403192901904,8.073278832268546,1,train
4.7364283327378285,8.116720928352796,9.242101268893714,2.5306678254263746,1,train
5.501096348368499,8.707755470111461,6.928661148587625,7.89363282845032,1,train
7.301102371418647,4.682134150116967,9.757085272883213,7.9910928444079445,1,train
6.316905479608469,3.9737850316475862,2.812399874451617,6.074894550545753,0,train
8.575606706975032,5.787671868597501,2.3255431811591727,1.0675272831499838,1,train
3.5099468052131284,2.0665880863253925,1.3461606222129008,9.946277674756248,0,train
1.4932918951508145,2.655407795622405,1.0811101948018904,1.6674773081133287,0,train
9.532084506927367,4.3156149998663045,6.8865694743988835,7.969437481320879,1,train
9.634874584198391,1.5580415688506961,3.1858357977722127,5.738460740171542,0,train
4.399440532346205,3.2536331174582585,1.1585791262909606,5.1504848570900785,0,train
3.0672450097688424,4.649509975753347,8.84130181065828,6.846050547108712,1,train
4.4291262524079755,9.649656600364432,9.955014343772747,1.6101116431845437,1,train
7.421942354679223,9.97556759588735,9.821887225442786,3.1256014870527804,1,train
1.3686642120282602,5.099165879879659,4.984909610760788,9.941604970924573,0,train
8.54278878185265,7.045203819203498,1.6230675094328517,8.191099677340148,0,train
8.482907007098811,3.6404170720307287,8.819990247794859,8.044826628800166,1,train
7.546382644032251,3.1678390801258933,8.442017672619105,8.672329754237456,1,train
9.650114562059073,4.583469837460216,2.817716851511133,7.645018285639915,1,train
2.675069179375803,6.180157007583201,6.738524407516501,9.480898390280693,0,train
7.145945019177184,8.813994555664117,6.861305572422867,7.58130445675678,1,train
7.408891729665019,2.4647306838010663,9.879820868138593,6.558425676677295,1,train
8.886210548342259,3.0691520614804597,2.8649328776609426,5.602040112521268,0,train
3.973660058924713,5.514385761451058,8.486836611602715,1.6118097393424806,1,train
8.875901840943753,4.604993822555947,5.885270409961772,2.767077414861971,1,train
8.293069762631193,1.1312636216844858,6.232466305630923,2.3096719673285597,0,train
1.2393010261597222,1.3003981800141076,4.695128970849357,4.343532434856867,1,train
1.380534488134474,8.210476984491907,6.986187990996066,6.067899817313812,0,train
6.888262516217008,2.160343500299372,1.964596159216545,8.36826268770244,0,train
8.615628858957624,6.615733831247401,7.377614960481247,2.923543858186537,1,train
8.798068220671727,2.809563319302517,1.657929650784737,2.715949252858498,0,train
5.03582864384529,3.227083138699243,5.138017314058248,6.182821684292978,0,train
6.159497718348858,5.143160037844417,9.95768613364788,1.697849855826886,1,train
4.260012151225433,6.448388147130451,6.884934869988141,2.7371698058622727,1,train
1.7430292613200296,4.750150291943092,1.940150696508369,6.982994433085188,0,train
2.5467786343499785,4.221090775099713,1.1635867969934226,1.2531902948515201,1,train
4.275058334028383,1.2039907610488645,2.162443821039604,6.762765018366975,0,train
6.932938396478498,2.5396255750370593,7.765336328345887,6.058099080473657,1,train
6.587318263657538,4.785529953496629,5.095359543571352,6.42091492363442,1,train
6.898691910776211,4.275656030779549,2.7892528271858374,8.492245326784891,0,train
8.558536182459466,5.637565374965745,2.572204366153617,4.279357228061623,1,train
2.0670345430734356,5.501391582120062,4.664719177840304,9.65444395152926,0,train
5.358899415127094,6.717163773649675,3.2771746087688856,7.326508115990475,0,train
1.1129265319566888,1.9397056490464977,7.7977404380786535,5.285047232884718,0,train
2.5229774008242827,5.329765269914768,6.050059839582297,1.8830373327374796,0,train
8.362145817113,9.064246754018784,3.8522272819902463,3.7633468265143115,1,train
8.944861216251901,1.4965577650717552,3.6758629186125877,3.590114633488377,0,train
6.506416188868434,3.558526244830104,3.6386712566735513,7.689597203748116,0,train
1.7344246543997257,8.629731058753308,3.9037640973492644,3.4311619570091034,0,train
3.416928243332773,6.990231537534325,2.54345727359854,6.652282677329776,0,train
1.8398345457734488,4.5931046399928395,1.5627445717349153,7.893089556515783,0,train
6.020111493404341,2.9604581158081023,8.359087206366237,2.859215654774771,1,train
6.599644216901374,5.1044561326159705,7.484941948701559,6.950505232340406,1,train
5.19103691767746,3.961403863966881,5.738438242905424,4.483451919472996,1,train
6.75484077614294,4.1909973142490315,9.925572595067104,7.845414009172558,0,train
1.7751571305113496,5.926501819403303,8.892886006848094,1.001394639280249,0,train
2.9148026316274205,4.67790589953791,9.248324529268833,6.157939503181751,1,train
3.5325592758048328,2.0931136202554033,7.406355831174635,6.359214332623703,0,train
3.2565325364100106,6.941664371225863,4.685785572881501,3.77770840606239,0,train
2.475876617062772,2.703100738848256,8.565244566568008,9.525498482645533,1,train
3.2385723556157666,8.448985458573894,6.789443459270429,2.5340497475859203,1,train
4.904884588911937,4.974679877384736,4.488791847382057,2.7134196686674343,0,train
5.816898900577418,7.922501193639613,9.53985759226746,4.9911957850173785,1,train
7.795042627750005,8.463354395956301,5.703071567681538,4.595541781749235,1,train
5.898225352454597,6.5745665737083385,6.698069425093532,1.0689646356502918,1,train
9.96309035447788,8.3910453314625,8.341822861644527,2.0345980052173442,1,train
3.664231894299529,7.258476313529606,2.4171053994782516,4.831211627547024,0,train
1.9469186550558915,1.3585689485053307,1.0349829577605587,5.705064039621193,0,train
6.846866234821805,7.7130220625244705,5.888952582079181,4.331596162703641,1,train
1.2648884504929092,9.21220446179231,6.871089112505603,9.570921740321012,0,train
6.968483827992397,6.729009728634944,9.250231642650292,1.8466021674110833,1,train
9.627709367117022,1.132722949901925,8.803086778321358,6.032216465158253,0,train
4.4245975177261245,8.991308021239352,3.676604424314221,8.977650243971205,1,train
9.851028752170135,7.8145133311312005,2.14870500467587,9.732669050482816,1,train
4.486111359367188,1.4711785338876218,5.877334213017254,5.2579314978028995,0,train
2.49749804897847,2.407179793346483,2.4034823342719234,7.734128220026227,0,train
9.82475920375726,6.25079147395554,6.078249434552329,3.0973477916449874,1,train
1.5327200738262579,3.537725277870696,1.6980888671047563,3.327549379375986,0,train
9.110222283846232,1.8374972895923747,7.008989122225482,9.827819049598576,0,train
6.237172573268972,4.6750138087398145,4.970072337983441,7.832089275685517,1,train
9.322676689238994,4.402312434078773,1.6557122602359904,2.793928181619222,0,train
3.808573444338503,6.265417245165177,3.0566217527409103,3.1045086335991625,0,train
8.416379040868772,7.445575669168351,9.25504368523819,2.501094574894662,1,train
5.053501214180909,7.302811301789292,2.3828141455139873,7.603283411371421,0,train
1.2542259349521494,4.906638404053165,5.021342145394377,9.952313240545173,0,train
2.0204720462882415,6.935383829406119,4.8259019086385475,1.962473517253466,0,train
6.747337552231566,7.650010992963103,3.4631684365611632,1.6999935737749974,1,train
3.6027097990505705,5.169982147327131,1.7896453459831394,1.1429090003008056,0,train
8.156873992990754,7.016979054469216,5.50634069571705,1.515747250073463,1,train
3.703853627851099,2.7870493382591497,4.076498542961854,5.903432393237403,0,train
8.247596194400913,6.774112479654006,8.696938224513978,9.585788825136733,1,train
5.995515799393419,4.183245734607038,5.8874718379384845,5.390454087339771,1,train
5.830502467993553,6.760267222056191,2.6545307902918447,5.017104195705532,0,train
3.931764201927714,7.009402102284276,3.926888633823485,2.21178532642477,0,train
7.720051923603169,9.023409697381958,7.475028185403504,1.2522700440693062,1,train
7.957848177525934,8.778590666408771,8.74157997050925,3.559730064205944,1,train
7.4633634949295296,6.3466842094477,2.7595460091517485,7.8114348021169775,1,train
