A,B,C,label,split
9.365771291475308,1.6497084167862777,4.918290961144979,0,train
9.806665208696415,2.352225384204046,7.074726829654535,0,train
4.901712829628746,3.3655160122171432,1.7631845251921217,0,train
1.2148674070436702,2.878708670846122,7.139890908939376,0,train
7.259670822587972,7.928433754561338,4.243714189148467,1,train
5.427783256244348,4.09728463912597,5.538366835260216,0,train
9.686352416552609,2.01022144206242,2.229877562744562,0,train
3.8699857011674013,8.164948111824852,5.875533913438743,1,train
7.150727778631076,8.997546313385318,6.6196162468465625,1,train
7.063245914796191,8.331047138342214,7.536368605000789,1,train
2.362023878487626,4.629961853480461,2.08422153196192,0,train
9.767474198635814,5.836049015002228,4.649264928754953,1,train
6.143547449357404,7.223731966537246,4.701956852709962,1,train
1.9338546506870182,7.633739466638799,6.061181284684849,0,train
3.803236344880637,2.9749794952552557,9.297440087943265,0,train
4.136646892745461,8.473176810012937,6.94697035489393,1,train
3.049283936128501,1.6174397921743215,7.426930656005289,0,train
4.883540747309567,5.170566849787556,1.8278829470622293,0,train
1.1570766281289426,8.122922242230924,6.302791774801869,0,train
3.8686068120362407,5.7021364555435365,6.713407703139144,0,train
3.1795860873824173,5.735654136335667,1.2430668034598322,0,train
2.136360430641034,3.972837585896343,7.306682217085372,0,train
2.425519390598632,5.511694760464127,2.487283709485416,0,train
6.939800278651587,9.817694727527993,5.6881828699072905,1,train
4.666981781609622,6.24968186533932,9.124646232532337,1,train
7.277290560345777,6.307302450767856,9.200563266972766,1,train
4.329476225138951,6.688662571149519,3.01856082693877,1,train
8.77634217368346,4.550119972194549,5.724002947102303,1,train
6.345349370658747,6.4169602739397495,2.496250005799594,1,train
3.5215845202116776,6.731189826204991,1.9996975006471318,0,train
4.675513780890908,2.7992182374154213,3.762340326020082,0,train
2.0621706841863077,6.3014853974924065,8.949788146951736,0,train
1.457073347480061,7.923075357125702,2.515398073173825,0,train
5.93385755972082,8.452448050079592,4.954187218929855,1,train
2.2254771942547578,7.094264113594803,2.9008145464753317,0,train
3.921663684340005,3.042600678793194,3.303179457409322,0,train
1.9461719197489802,4.0623617872216,2.688276001522306,0,train
5.250186373642865,8.00043710623114,8.232379525815244,1,train
6.937499138207258,9.702390452649166,3.5885091293637306,1,train
7.446949775392798,7.2851314556303555,5.973779129065814,1,train
3.9486662925901665,4.201518839255947,1.8954448749012835,0,train
7.217214449728745,4.99246891645982,1.5184945176371059,1,train
9.041966584617558,5.69198521652692,3.7804701581541016,1,train
5.697010077190398,2.34700382397469,8.515831616268084,0,train
4.23624694044916,9.11919727117715,7.6676584186254,1,train
5.41022204556548,6.2347377469406595,6.271366958307715,1,train
4.11219688270986,9.343614307066357,2.2246054220633305,1,train
9.079224939484725,8.4811445362754,7.149496762674709,1,train
5.186959138190681,9.533689913587564,2.602405560300327,1,train
1.3402217116218988,3.9351765197047355,8.171773660929109,0,train
8.535356832060057,4.600281743427904,2.5784032786395596,1,train
6.707965514162105,6.190983026216605,6.960052109042811,1,train
4.224416152963889,1.8942588771783875,5.566975388057203,0,train
1.8698215351575032,8.059690605985296,9.852562780936246,0,train
2.8903251092378683,8.767718832630937,2.4091032456613974,0,train
4.4679127811471115,2.993064489450197,1.7751822214550352,0,train
6.938563762453988,5.779779455402707,8.471313068052048,1,train
7.841488474173249,1.5158475181888167,1.2437228211632179,0,train
3.474498341989417,3.182113240056523,7.194886154198062,0,train
6.101146966359169,6.713255693462054,1.5839451523908434,1,train
1.880853415049964,8.062673012118674,3.2989799364394963,0,train
9.201246856664806,9.259611807958901,5.877696228842014,1,train
2.9503914227703714,4.748683650226832,6.2816580413256045,0,train
9.838707309157213,2.767250899769223,6.432956638470141,1,train
9.270965012632123,3.3838160316105292,8.406941506810625,1,train
2.5802879565834003,7.972175208142723,7.19190171567696,0,train
5.304115695627368,5.633773217241754,8.859884952317483,1,train
5.6957958144280925,3.9910984350410468,2.531232374837689,0,train
3.5326664831071075,2.9228488215559496,7.486872649522576,0,train
3.302070052119683,9.002198595602472,2.9199765165024196,1,train
5.412298384185844,8.310879293875791,7.373340979677644,1,train
3.562920281040859,6.0356120209792605,6.371992692900168,0,train
6.857934831265936,9.659958904230367,9.240912739561132,1,train
3.6852339746738316,9.711828907322085,4.171326673401383,1,train
2.16819100804673,9.105558134197686,6.107072600325466,0,train
9.022799019221097,6.351375239809516,6.741453845230346,1,train
3.6693654238362465,2.0903371815586986,7.521447542707406,0,train
7.065277500210485,2.9861584912721986,6.9329592720191835,0,train
4.765453261094701,6.8243140626475896,2.7122970689144044,1,train
4.911365838213209,8.974641605827767,4.395031368721764,1,train
2.163266577291695,1.5931432269208594,8.442242871220905,0,train
2.267690394217678,1.2361486650536468,1.8798490558710728,0,train
9.790799942595836,8.51330455042022,5.088483607453497,1,train
7.477186541212468,4.628964869419203,2.2791157313152786,1,train
7.282810722501497,2.9212052526872503,5.255797396101617,0,train
3.214320535909196,1.026604524914005,4.444615027623094,0,train
6.304463967606023,5.447548023445614,8.77617806254096,1,train
7.22901965965228,2.7329313781542965,4.918785686215395,0,train
8.174797158895169,5.987776488217238,8.439293657855387,1,train
4.8341065055572425,3.820940071755517,1.612767234623377,0,train
3.4560687378674766,5.116476851182887,3.6941422610705326,0,train
8.460694279277975,5.380276036081479,6.370982458664434,1,train
5.803540356944687,9.534695179184189,8.07031193103709,1,train
7.800962365493064,9.86528996096767,7.675387412277571,1,train
7.081040139974838,8.227225358136149,3.2256803703520633,1,train
3.395029573848503,1.865354366651596,2.4186878236022737,0,train
1.771367191191148,2.3843055695500173,5.043628168055331,0,train
8.600278286826306,4.5037089586758405,5.035631287228131,1,train
5.3009630390480345,7.439202565963037,4.998739122832056,1,train
2.3762036669745887,5.300467678306099,4.47228193315369,0,train
7.389968897056062,4.369698557241833,3.519737516227114,1,train
9.469826719079329,7.466735090986249,9.980375550844931,1,train
5.476361054294313,6.095059412588433,1.4881929654784547,1,train
6.908260121162306,9.624186996913474,1.6264004832802978,1,train
2.344986055810756,7.32274873475108,9.150036410117716,0,train
4.36287118498123,2.0511432270758405,2.3841745229416365,0,train
9.321295118280553,1.111666111816369,5.148858560040912,0,train
6.19418394257245,2.2716574055512977,9.27558294492456,0,train
6.6582891609815436,6.0601611556812465,1.3715983616143232,1,train
6.730698646731995,5.352663881419112,9.290313669706558,1,train
5.4087487958291245,2.006873810241647,4.992248071268164,0,train
6.928396139557982,9.067384610642247,5.2948556245510945,1,train
6.553359949897911,9.36470980611174,1.2833691998636159,1,train
1.0827804271299521,7.859435538155705,7.540896183357915,0,train
2.402546466096287,2.323290512756634,5.46258137606852,0,train
4.802554435616749,9.152498805069772,1.3780813946433497,1,train
9.936537869264662,8.069576282653877,7.259999369610515,1,train
1.4371539551588057,1.3371895658562758,5.979184705713055,0,train
9.761245675142241,3.7351601736934636,1.5744674416185438,1,train
5.785424072509955,6.693614968010066,9.985264741003114,1,train
2.944163601242675,8.172149378114492,8.404665132937936,1,train
9.51854800203173,4.326680057096994,9.277991364432237,1,train
4.930195371722892,1.456233748845602,7.4372298505820655,0,train
9.732815871156266,2.4443689657518197,3.5579239702627903,1,train
9.683767403033675,1.0806922712352909,2.066684742309297,0,train
2.114399845886101,1.9581903864110135,9.220055850997735,0,train
3.5776550142298094,2.8335927025415506,8.84837418021199,0,train
6.832895604364321,3.589990957415404,3.288925604813121,0,train
2.252063530189561,8.790287104958225,7.870516684222471,0,train
5.546309380103528,4.9535590360488,3.003177447373078,1,train
5.406076125340766,1.5393097543339875,7.221235722506416,0,train
2.9623124872587976,9.556166424312712,1.776358759100643,0,train
1.4255846346784624,8.80087927972595,3.8467819354534663,0,train
6.54866796030885,5.387701219289132,9.488995375981832,1,train
6.682652649749146,5.538489020696387,2.43951976308339,1,train
5.410234541785414,1.4198123864320225,7.221763709241338,0,train
5.237534085644433,6.258941682766747,4.961781406744697,1,train
8.919947609569034,7.1907931337259905,1.9678683676863646,1,train
1.7112404706335864,6.523220985431762,4.410070297875603,0,train
3.985668813605164,4.201468911491284,7.763503666159951,0,train
3.8275326492103057,2.565446635523972,8.667526237052186,0,train
1.3101317479484904,5.109567846722826,4.079726788960537,0,train
3.5802390012761145,1.8088840627916656,4.094722120585585,0,train
3.717639776610537,6.081409844841346,3.4675723797965055,0,train
1.400885569791932,7.520968178932275,5.029757999552708,0,train
1.943115819332808,6.316668960741547,4.524846775273787,0,train
5.756047504765402,6.923822817780417,1.2406995784477801,1,train
8.046946308187358,7.849139916082739,7.3485955308386,1,train
2.6247022981402983,2.3276778312961452,5.3973507405071475,1,train
5.829068782542035,1.0503445523435042,2.870184492789755,0,train
5.0046570144014915,1.1536364426155463,7.6704682403920454,0,train
4.422323417561217,9.85623948181081,7.0785555169200824,1,train
8.395657928676581,5.754257515742154,5.847004431863241,1,train
6.524938852162023,7.842177585217048,7.596409043370742,1,train
7.8640495915841715,2.900141219948935,2.659575187748829,0,train
1.9044471825579623,1.5562604776736166,1.9838198309224695,0,train
4.326706342914364,4.023292499154951,5.946552884147382,0,train
8.102742501389724,1.2037365820820862,6.727210699048656,0,train
6.972923232218692,5.951251673123275,9.601193184677848,1,train
1.28275089763422,6.250874326259929,7.348832127814085,0,train
4.75952518718721,6.431144617491709,8.69809642501579,1,train
6.1144590300518695,1.1902602640718618,7.949253691691245,0,train
6.593325472772994,3.279744203570026,2.8306712690339135,0,train
1.9973712599992621,9.20702757827329,9.94930526408575,0,train
8.003553519173602,4.46252013450973,9.535215616466141,1,train
9.413276500797128,1.97291060382861,7.354739660883146,0,train
9.555992144887615,9.986111745654188,3.9122352405302356,1,train
5.060743228125407,7.542655802079173,9.08891377441013,0,train
5.848955633503593,1.7182931987918009,2.262568648113967,0,train
5.6642816711443515,2.4068426470853788,4.946975970134698,0,train
2.5303710819607748,7.698199589080119,3.4726478756658024,0,train
3.8488352227941354,4.007450635479605,2.9604584547424935,0,train
6.519994219035063,6.86010136977028,4.310774849280213,1,train
5.092613264067085,2.328257500752451,9.302445527077953,0,train
1.1803913182592494,7.65357605735139,2.9036212768704455,0,train
7.213043807051663,9.13807674618552,2.3275481639917315,1,train
3.6668330486218697,4.767166589764253,6.781102117666834,0,train
4.101649259416151,3.210636088497613,2.3052544593895354,0,train
9.935121681447662,5.186963547681736,6.412173222389788,1,train
5.437015956826445,8.604831442826853,7.650455538013256,1,train
2.8991656843364675,4.130565134316216,2.4330405881589123,0,train
2.639046339123657,4.516972538118845,8.30795765895521,0,train
5.93113521348193,3.1988613496257416,3.0096821753825664,0,train
6.57175273528196,2.731239406580878,8.037572504146649,0,train
6.967413839629466,7.366531600885874,6.986211528778914,1,train
3.6239853415473124,1.8565566610960738,3.607208828370946,0,train
7.679378447005941,4.775257863595838,6.280502332798849,1,train
8.30040990854599,1.6263628367799527,9.677848337858553,0,train
7.955937920107588,4.504658971322664,5.029460986854602,1,train
1.2159087788474876,8.060355808593155,6.846471800277643,0,train
8.106827626337907,3.9836257338801406,1.3530323152611774,0,train
7.227790812414183,8.10338932940172,6.8744493203420305,1,train
1.1099795986168273,6.89093650439131,9.848684953168956,0,train
3.5309286858985094,4.0651310825596125,9.575209321403099,0,train
3.219517534848933,2.2670619418471576,2.1999823914116625,0,train
1.3752496119318036,4.1930709651883,5.6037784579235925,0,train
6.631054654616578,1.255658320017754,4.244757326036249,0,train
7.017719139948261,2.5290964948195227,6.737647898740967,0,train
9.715041833956578,4.836234789082135,6.496473370756474,1,train
1.7260659682535167,5.183568223992238,2.7063764510166366,0,train
6.2064170628749995,2.3548757177691035,3.9624473079495797,0,train
6.143438601878713,6.900053604944509,3.4428096173014344,1,train
5.528020854185816,8.077221647069145,3.0318941969787145,1,train
7.612333622952822,5.704441242411117,4.681822607696439,1,train
7.318393706567517,8.41503479201851,5.9212991774645225,1,train
7.1229336226410975,8.863555372280999,8.592884844091797,1,train
7.699593538475116,5.533187510940557,9.163248536419534,1,train
1.0564555502126836,6.660809625124954,7.635709101754842,0,train
7.670641539434641,7.649543812428146,1.9028817191751508,1,train
3.655699718994318,7.033134866469897,4.552811468850999,0,train
7.85694601754177,6.446493919587346,7.060254374180658,1,train
9.40689502615063,6.273943206172852,3.5126428411761035,1,train
1.7449257324376997,4.27875648212188,5.817770977556423,0,train
8.524861600490123,2.3003294915426493,5.923288209823791,0,train
5.469590633020555,3.70350841220505,1.8296317271517002,0,train
9.266567702040843,5.503802682968837,8.836931400131665,1,train
1.306614447728109,6.09528665296581,3.3123206353129917,0,train
4.276991453159246,8.956525932860675,7.041558152289597,1,train
7.6132389724821845,6.965880676961697,1.4152796761052278,1,train
1.3421051863848805,6.313632224318135,3.753555840347907,0,train
6.13890256847917,3.4400789097479736,9.743122492264384,1,train
8.070992202655995,9.603280691370758,3.15870301769435,1,train
4.252189080185866,7.066969647709753,1.6124899497385439,1,train
5.890180825149841,4.242740173626251,1.4683149245635354,0,train
2.576607365209931,4.4050844078057105,6.360792403634547,0,train
6.882294604891382,7.39416988166501,2.5566315019809807,1,train
7.746803723513315,4.0790315289076275,5.608847339724715,1,train
4.044132786013835,7.403267816276978,2.5319694654625717,1,train
6.275143558268516,1.8022738084927752,5.598371279938303,0,train
1.7732267092483256,7.069789838394509,6.477240634802248,0,train
8.159425651098498,6.24798307055502,5.316060831478536,1,train
6.805132961975804,3.4515286197829846,5.37559609634935,0,train
7.256705325013634,7.4912696842261175,2.2988099306189165,1,train
3.8122367066300074,4.96411751103291,7.611227775708856,0,train
7.848290969731192,8.530200786016996,9.78523501387568,1,train
2.485569456836434,7.645232275494553,9.19344827355937,0,train
5.225493994641712,4.642408581961396,6.837010079401625,1,train
4.362201679941698,8.520133118814812,5.902203125876141,1,train
9.067386453205696,9.7477958163758,6.34176155344911,1,train
9.501110758773368,3.367379951195286,3.9385306729139646,1,train
9.175705084972101,9.650498136370363,2.768863130819445,1,train
1.1235587750666893,2.2415238786371043,3.5835785068138972,0,train
5.768793090743126,9.145021458295078,1.8953417888647217,1,train
8.545652445992374,2.2267637196913723,7.581711485687735,0,train
4.344517051216849,4.7506256983686095,6.455217612001294,0,train
1.4908360811711308,8.28793837986157,8.184582291637767,0,train
7.167188081366956,5.334641971438566,8.372933668279595,1,train
2.256788940734163,5.2163693513075655,3.859378704263838,0,train
9.030075617861822,4.27575681327772,4.433542027884253,1,train
6.60085254904611,3.9542010013995035,4.799538358955433,1,train
6.7865773671445675,9.834692748156492,7.244631984490637,1,train
9.805055811776759,4.340642396945087,9.410024506358479,1,train
8.485760000794095,3.001731028182007,6.266611408671401,1,train
4.536546735078644,9.614203243816954,9.382777542652226,1,train
5.746177419852103,2.1082538142503666,4.159782752424956,0,train
1.7358992060368037,2.8942296746845497,2.9244522246627045,0,train
3.0041307525831686,7.786034088568507,1.7932852084521647,0,train
5.597848993250129,1.997497916451962,8.7636538767449,0,train
2.437130785860931,6.707585994063964,3.513442575418138,0,train
4.753983933900066,3.458772318937292,6.855585663861984,0,train
3.263134555071885,8.814676119890386,6.044553542782521,1,train
8.163891348513165,8.470454930883996,6.7271221027404104,1,train
7.570962952440891,2.3702537596273854,9.273524300587715,0,train
3.339553368283572,5.262558534116934,8.341673764037855,0,train
9.334211576457678,4.286626909839066,4.732612672047544,1,train
4.668878304968994,6.118769171016217,2.0521073989390173,1,train
9.243969087719696,1.3488047320502645,9.51634474228033,0,train
5.872461332947771,7.103313538106273,5.22865850316116,1,train
9.610031713806682,8.986410089240799,7.986064883228882,1,train
8.648570549402876,8.68458253998083,9.038681896066715,0,train
5.144112022553859,7.307617803148366,3.4496447510858688,1,train
1.5155841465293491,9.742046053302458,9.266401158757223,0,train
3.447667767323778,4.001276787539066,5.957424972514742,0,train
5.615567133882641,8.084692692430814,6.393009023833719,1,train
1.4269954441462114,3.530219012625488,2.4556530756088644,0,train
7.406350752814786,3.8020395932951194,7.1508485228556165,1,train
1.7325315258779788,4.8261444450465945,1.2100038733215384,0,train
6.29163599174249,4.170464543814683,5.324422664228566,1,train
8.369417339258433,5.011318113211242,3.8409493919031816,1,train
9.869365250437054,7.207572336536872,6.031469718397649,1,train
6.469510677944083,5.3778653571156845,2.2914981018775284,1,train
9.865756914433007,1.3795816507486833,9.388170311155221,0,train
4.8748194939382445,1.5891594057596239,2.782999806486483,0,train
3.114115562133353,4.771317101132349,7.127381331000531,0,train
2.998891986524632,4.796157438091912,8.599713739176332,0,train
2.445583673065811,6.149889726769047,6.9554329162687605,0,train
5.906390572647411,1.7469224126629355,9.989845512044807,0,train
1.7065852589006605,9.960268423793144,1.5041250430667195,0,train
1.8341677353897239,9.821206226854045,7.775412950724027,0,train
9.971112906652964,2.3920699086222825,9.471884774832962,1,train
8.931493114040643,3.2105604178769402,9.072002734091216,1,train
4.905169468265376,3.042681359908867,7.269455772654755,0,train
8.958058340911881,8.885769336353716,7.866361366916359,1,train
9.533509861912911,2.734492732885591,1.7711902213597608,0,train
5.884869395489476,8.316187207076617,8.960324475487951,1,train
6.876111175867482,3.0794847436789237,2.89337477494263,0,train
9.94677302496242,8.6255868154133,1.762407385107485,1,train
1.8229834374121476,7.731900463272333,3.5032368834523404,0,train
7.821547517827231,4.067204801352487,2.5614560724532787,1,train
2.9852153542111854,8.827976433768995,1.3313263648084215,0,train
1.4199556702666956,6.514918185101007,7.324437340337827,0,train
2.489598371624823,2.9347127416546,1.1945448621533634,0,train
6.545227427514504,4.9513256533670695,3.9868097897100285,1,train
6.735181570020909,6.374564046460908,6.328346983436243,1,train
8.867220043511448,7.024303782338283,4.918313579167046,1,train
9.108876218275546,7.025017261309918,3.45628780304979,1,train
5.579237524610782,8.467988755999235,4.809137187378907,1,train
1.6872237528653873,5.025826586419,1.2844935426882431,0,train
2.6927391556226343,6.736297847487499,9.136654381866798,0,train
9.221657076157614,8.94079992001797,5.709035808497899,1,train
4.615383661029136,3.6322771911327316,5.5694917962803,0,train
9.220273737323627,5.05145608401506,2.560912587725336,1,train
2.542730742370491,1.4127315452363658,5.214362192743251,0,train
5.572437216669587,9.150718769938551,9.453246719300164,1,train
4.7227855060857085,4.2628460197462275,3.4690810389884534,0,train
2.297332569655603,6.305135992695168,6.974346646916816,0,train
8.376446055546161,9.566795691161168,4.13370140041261,1,train
3.228087238434221,2.379610696027731,5.825014829841655,0,train
6.145111138400827,9.072956619432546,9.800707651045744,1,train
3.217503444075143,7.43689678465114,9.337394537135268,1,train
4.409060361017449,4.201335583154557,3.184371517665414,0,train
8.271625462050821,3.4423866282935736,7.708637945364417,1,train
6.178248413214421,8.820613434340126,3.6366623818685344,1,train
3.501028547046685,1.028059991988933,9.160334790593092,0,train
9.946024976706216,3.6699217662750345,6.85118596956885,1,train
2.685744421670773,3.789920831413543,2.619152554888786,0,train
4.1057615864172785,9.50373884156226,9.958989045334809,1,train
2.7962893905843864,1.0206255654738379,5.763394788113387,0,train
9.510211248876201,9.826255308628504,3.304835649728439,1,train
9.396776505197504,5.3407038278545675,8.259858508694265,1,train
1.9544250707275226,2.366974436562175,8.18494881457405,0,train
8.360850612049227,2.5034373401169985,4.6466977925789,0,train
7.993968578848034,6.057732658351357,6.414362959821901,1,train
9.30290937763428,2.826258873060384,1.2710893649861559,0,train
9.341271048141461,7.817325972643247,1.5565264209861416,1,train
4.633852733366586,8.99587568300293,4.732458316040138,1,train
6.201725713271237,7.697265120267583,7.083343071896058,1,train
8.146226564397555,8.373801900142901,3.424063001135927,1,train
5.097359203496691,3.102024798439844,1.5141599349839086,0,train
8.414545316324418,2.8400172044617262,9.325640166904478,1,train
4.191180010132511,3.04681723326343,4.045642382705754,0,train
4.777134733152319,5.205260353634406,8.899786998139271,1,train
6.8026774117128275,1.842877671735691,3.991434817262716,0,train
4.829339080549792,4.796850861809323,8.286685499155423,1,train
7.017162588965817,9.193264485191191,1.415738965361327,1,train
4.3597816866690655,9.41907292555846,2.1533431834014203,1,train
2.609410791284745,4.542758163035479,4.072793676287655,0,train
4.210942891243267,8.556867674776646,7.587142559830752,1,train
5.657997665450492,1.1888371638390192,1.281867836149614,0,train
3.168716405049454,8.2049931340802,1.3847351969069233,0,train
1.8634699794861267,5.906021175833256,7.637212326490962,0,train
8.687530832508344,2.734818957686401,2.1025475047035096,0,train
6.99125327934242,3.312953889363735,1.7958595165830156,0,train
2.4609385574967866,5.096633892216482,7.003642624635082,0,train
4.732415197344207,3.2064024786047116,1.9770593612277518,0,train
2.140654933864071,4.111050278081446,9.378389037459268,0,train
6.914363473185203,5.4329212459186005,1.326860028296759,1,train
2.182776801497695,7.289585017743412,9.6324919671375,0,train
6.12667344160913,6.061668147364988,6.089646139289056,1,train
2.1767627649612264,5.0203142265510685,1.5021507018263023,0,train
5.094258075229384,3.8338949814141836,4.336586085847876,0,train
7.242215320387328,1.581656063895584,4.200271871866534,0,train
1.0352008913014614,4.4670911415948575,4.884930191304302,0,train
3.36048166766195,3.385141785536363,5.271016650970934,0,train
1.79515662339715,1.6455551274166957,9.76240077149295,0,train
6.681334219547084,8.92380278240198,3.5603088244284056,1,train
2.31847992596324,3.1306880269956867,3.6302309585850163,0,train
9.811155364566778,7.838941210682804,5.820658307893711,1,train
7.026936246203818,7.737299161767139,6.744145326817018,1,train
4.113801048428113,3.804034119642009,3.3659302014240495,0,train
2.5223975118212745,6.369771201200317,9.99543207319739,0,train
8.141524423080348,4.4716488005326065,3.403668577446046,1,train
9.02966860557651,7.186984687972252,4.043058295713967,1,train
9.25934918145499,1.3113339080731963,6.58631181644063,0,train
3.7839157242183017,9.687184623566049,1.750845296826983,1,train
2.0167872059810112,2.865438394087023,4.666104607920752,0,train
3.2044274399187263,7.3693415594995635,8.385002551766243,1,train
7.930690505135946,7.2765288107870285,1.3122375697670554,1,train
2.411389460601754,1.8694701894052392,5.7811939726711605,0,train
8.585938550999344,8.5767849071606,7.14085744925842,1,train
2.328647492279412,5.109833125876454,1.3408774377492123,0,train
6.2643319054952835,8.593145119025309,9.987905931530985,1,train
2.735166819847344,2.4400865478870166,5.499497734547997,0,train
1.0956001393961234,8.755067853460584,5.585106147817591,0,train
5.487624234963763,8.900609800718545,7.968822957897915,1,train
2.4085576685784225,4.2302138859178555,6.325017715227283,0,train
8.856579288261061,2.8839542769084443,7.7093615816266094,1,train
7.262167945469638,9.97196649409468,3.6319090383234607,1,train
6.091048258614732,9.160684022296344,8.131190241547877,1,train
8.518083353202872,9.337020332250885,4.894433539264042,1,train
3.788993663456616,1.751092532427788,1.6709082566848785,0,train
7.565031986940634,8.802006588734036,2.417102231563147,1,train
6.42109133261311,7.102317508559055,5.268349136369198,1,train
9.745775516414428,7.63173466507523,1.4774194552678648,1,train
4.664618626633336,9.797689227171736,2.8488252509260548,1,train
2.2058960829871745,1.569920044641639,5.193584174888676,0,train
5.781857316011804,1.9512668656669019,7.75531194220379,0,train
8.373408446969389,9.635193065145979,2.012850881768332,1,train
2.3387429197283076,9.448183794785123,7.969437181745807,0,train
6.077579866672233,2.2496181851806694,6.394691991849534,0,train
8.867013107178574,9.67138140921385,9.448138886541873,1,train
6.250367537582617,7.476852040520976,8.702366902694273,1,train
5.225142630493493,4.06781433707614,1.4984677171767637,0,train
7.999254487179797,7.5252728992138325,1.4856294247225623,1,train
5.284208964686366,8.977299019243356,4.794762306989835,1,train
9.523863159637354,4.487038664793837,7.691837155173273,1,train
5.5858854484727445,1.0390472550530094,1.9549255047465615,0,train
9.49729381975437,8.958243703997391,6.108235563854606,1,train
4.05900924543434,2.2765118459835465,2.8588449435224876,0,train
2.3053843161099,8.764971896058126,5.199982403499407,0,train
2.9632035703634436,3.7909396645076407,4.299216171052381,0,train
2.59168658405128,5.565787258976177,2.5071171996901995,0,train
9.450646833143054,7.559529392058357,3.904821336907684,1,train
2.5449649703384685,9.950893276487513,6.838858049735077,1,train
1.762818382818156,7.999653863227301,1.7718134386885622,0,train
7.738455845042442,2.310453805040294,6.475515200652599,0,train
2.482043698080597,2.1015683844156112,3.263712415411052,0,train
4.816581137606327,5.001329467412814,2.4516692930534885,0,train
6.622602767491246,6.957131242547281,9.231379883177592,1,train
1.0135777615984498,4.519732855944262,9.443633765227425,0,train
4.006626746969448,6.680571396162809,9.440716720348158,1,train
8.892207243227851,9.092480415917262,7.83736925997638,1,train
1.784592251793483,5.2538042477366504,5.023096411070614,0,train
6.215103051605415,8.471404532027476,4.919280406558455,1,train
8.414948031482872,5.803515573871368,5.781738596920334,1,train
8.343675397961915,6.792270770792104,9.14662405640844,1,train
1.5460155356460175,8.956724031070205,6.404722101468529,0,train
4.512508163562646,9.59183972270366,2.7648311662561267,1,train
3.7038216709513625,2.407332374075353,8.77311451204908,0,train
3.170859890428856,6.618320873770264,7.671532465153691,0,train
1.8707535947649867,7.283080158365853,8.245227589504974,0,train
6.593849159797738,9.238083617079141,7.819548020886569,1,train
5.99187877100816,1.5822230606712138,4.328365466540072,0,train
5.077969352912389,9.269295072257469,2.936095791328883,1,train
9.886093992415365,4.263908394333126,1.94646109063461,1,train
8.311778384353328,6.138312886516987,4.392591319181636,1,train
6.1482681319622,7.465430430020036,6.50237251393446,1,train
3.7448006555637483,5.193220272538264,8.827138338158154,0,train
9.503114018675197,8.734702244951535,2.368000284800151,1,train
7.483036769391184,8.230530565584612,1.4877900917561528,1,train
7.278353232881843,3.3072892849015303,9.029615940795264,1,train
3.9735572469143654,2.4904242846453855,6.959539925443542,0,train
2.5762230754460993,5.621651583723943,6.248952154045759,0,train
5.9001768267680825,6.886793614727105,5.892569426450703,1,train
6.333899449871071,8.007632516051897,3.2364562052305788,1,train
8.54816545078793,8.74946551815682,4.57819363594979,1,train
4.135321477634433,1.1787762555183865,2.5326485716898475,0,train
2.5995868867453344,6.6177859306851445,4.1945449977565,0,train
7.74033849884851,8.798245913640235,5.085585820115405,1,train
2.707864523459934,4.0829441341126795,8.231348964580025,0,train
7.0361588549696785,1.6136500543506482,6.747149331323288,0,train
6.224827836186013,1.9513855995159397,4.806618038244391,0,train
3.900444832323361,4.766026300440125,2.189534376257962,0,train
6.142465661410126,1.8188243858515025,7.150795250848523,0,train
6.395033351382226,1.6322960228720236,8.912688356274716,0,train
9.102907296446688,7.2725416044874756,2.012334867485172,1,train
4.018721529191735,1.0158705989142642,7.0541983161493365,0,train
1.7379951075704603,3.6244388524502,8.20502992639441,0,train
8.03535572233126,1.2079668191933983,4.428314231397537,0,train
4.433793865469184,3.7871730208029546,8.020769026187798,0,train
1.0018909334391284,9.298111815877268,7.958867531646459,0,train
8.126446344904203,2.8404674574859325,6.470991987507034,0,train
9.816619432463336,2.461483225810342,5.670382771315577,0,train
8.914245969636978,6.186317275145149,5.503750153562473,1,train
7.816158023611221,2.7768015458165274,7.495798517803059,0,train
2.7586702529700076,2.408664614971262,2.2136547679827547,0,train
5.924362472213937,1.8674915448450506,2.54090968048966,0,train
2.483127734750382,2.3259398725554266,5.971724524367988,0,train
6.884800003558027,1.6629373487645494,5.311629246189979,0,train
1.8145856792183683,9.108411717591183,5.664924545991009,0,train
4.349493103865752,3.780077270078748,9.350459439509121,0,train
7.163059873449296,6.875230203655863,5.775219057491133,1,train
4.737768167506385,5.05125275657279,3.112950983189309,0,train
6.58402204568792,5.451994451792299,5.151623441456267,1,train
3.419639384094168,9.03238869729409,8.34094459101366,1,train
6.9424366631811285,2.6118255066178424,7.869858028233556,0,train
6.594293572968014,1.721536762066818,9.110646578254931,0,train
6.597192934391922,5.259685183052107,4.929993181635783,1,train
7.778517444686299,7.363844191440836,8.29368294823993,1,train
9.624756996443482,4.549249684799607,5.689909223987263,1,train
1.1421195099706627,4.433039489368539,2.100179184159728,0,train
9.224609133027887,5.6230858338344465,4.720980033944288,1,train
9.937942731019572,7.463984012191869,4.015015508810098,1,train
6.950313835184849,1.3876045001703077,1.9963290912587321,0,train
2.5078964546921942,5.790756696544606,2.4301634452028726,0,train
